,Company,Market Value,Revenue,Profits,Assets,Rank,Sector,Industry,Continent,Country,Headquarters,State,CEO,Forbes Webpage,Profits as % of Assets,Profits as % of Revenue,description
1513,News Corp,7.273,8.144,-0.363,14.527000000000001,1514,Consumer Discretionary,Broadcasting & Cable,North America,United States,New York,New York,Robert James Thomson,http://www.forbes.com/companies/news-corp/,-0.0249879534659599,-0.0445726915520629,"The current incarnation of News Corporation, stylized as News Corp, is an American mass media and publishing company operating across digital real estate information, news media, book publishing, and cable television.  It was formed in 2013 as a spin-off of the original News Corporation (as founded by Rupert Murdoch in 1980). The company is headquartered in New York City and incorporated in Delaware.
It is one of two companies that succeeded the original News Corporation, alongside 21st Century Fox—which consisted of the old News Corporation's broadcasting and media properties, such as Fox Entertainment Group. The spin-out was structured so that 21st Century Fox would be the legal successor and continuation of the original News Corporation, with the new News Corp being an entirely new company formed by a stock split. Following the acquisition of most of 21st Century Fox assets by The Walt Disney Company in 2019, Fox Corporation, which is the News Corp's sister company and successor of the former 21st Century Fox, is also owned and controlled by the Murdoch family.
Its notable assets include Dow Jones & Company (publisher of The Wall Street Journal), News UK (publisher of The Sun and The Times), News Corp Australia, REA Group (operator of realestate.com.au), Realtor.com, and book publisher HarperCollins.

"
1514,Metalurgica Gerdau,1.4069999999999998,10.800999999999998,-0.395,16.825,1515,Materials,Iron & Steel,South America,Brazil,Brazil,,Claudio Gerdau Johannpeter,http://www.forbes.com/companies/metalurgica-gerdau/,-0.0234769687964339,-0.0365706878992686,"Gerdau is the largest producer of long steel in Latin America, with steel mills in Brazil, Argentina, Canada, Colombia, Dominican Republic, Mexico, Peru, United States, Uruguay and Venezuela. Currently, Gerdau has an installed capacity of 26 million metric tons of steel per year and offers steel for the civil construction, automobile, industrial, agricultural and various sectors.
Gerdau is also the world’s 30th largest steelmaker. It has 337 industrial and commercial units and more than 30,000 employees across 10 countries."
1515,Packaging Corp of America,8.577,5.779,0.4451,5.777,1516,Materials,Forest Products,North America,United States,Illinois,Illinois,Mark W. Kowlzan,http://www.forbes.com/companies/packaging-corp-amer/,0.0770469101609832,0.0770202457172521,"Packaging Corporation of America is an American manufacturing company based in Lake Forest, Illinois. The company has about 15,500 employees, with operations primarily in the United States. The CEO is Mark W. Kowlzan.

"
1516,Oceanwide Holdings,6.945,3.364,0.41,21.708000000000002,1517,Industrials,Construction Services,Asia,China,China,,Dong Zheng,http://www.forbes.com/companies/oceanwide-holdings/,0.0188870462502303,0.12187871581450699,"Oceanwide Holdings Co., Ltd. is a Chinese publicly traded conglomerate. It was a subsidiary of Tohigh Holding, via intermediate holding companies Oceanwide Group and China Oceanwide Holdings Group.
Oceanwide Holdings is a constituent of the Shenzhen Stock Exchange blue-chip index: SZSE 100 Index.
The company was also included in CSI 300 Index from June 2015 to November 2016. However, the company was often removed and re-entered the index due to low trading volume. The company was also in the ""reserve list"", a list of candidates for the CSI 100 Index in 2008.The company was included in the Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect. Its Hong Kong based subsidiary China Oceanwide Holdings was also on the list until March 2017.

"
1517,China Communications Services,4.341,13.309000000000001,0.3825,9.007,1518,Telecommunication Services,Telecommunications services,Asia,China,China,,Fang Han,http://www.forbes.com/companies/china-communications-services/,0.04246697013434,0.0287399504094973,"China Communications Services Corporation Limited, known as China Comservice, is a subsidiary of China Telecommunications Corporation. It is engaged in providing telecommunication infrastructure services and outsourcing services to telecommunication operators and government organizations in China.CCS was incorporated in the People's Republic of China in 2006. As a part of the restructuring, China Telecom Group transferred its telecommunication support businesses in Shanghai, Zhejiang, Fujian, Hubei, Guangdong and Hainan to CSS.CCS's H shares were listed on the Hong Kong Stock Exchange in 2006 and they were admitted to the Hang Seng China Enterprises Index from 2007 to 2010.

"
1518,Hertz Global Holdings,1.284,9.132,-0.49200000000000005,19.155,1518,Financials,Rental & Leasing,North America,United States,Florida,Florida,Kathryn V. Marinello,http://www.forbes.com/companies/hertz-global-holdings/,-0.0256851996867659,-0.0538764783180026,"The Hertz Corporation, a subsidiary of Hertz Global Holdings, Inc., is an American car rental company based in Estero, Florida, that operates 10,200 corporate and franchisee locations internationally. As the second-largest US car rental company by sales, locations, and fleet size, Hertz operates in 150 countries in North America, Europe, Latin America, Africa, Asia, Australia, the Caribbean, the Middle East, and New Zealand. The Hertz Corporation owns Dollar and Thrifty Automotive Group—which separates into Thrifty Car Rental and Dollar Rent A Car.
Hertz Global Holdings, the parent company of The Hertz Corporation, was ranked 335th in Forbes' 2018 Fortune 500 list. As of 2019, the company had revenues of US$9.8 billion, assets of US$24.6 billion, and 38,000 employees. The company filed for bankruptcy on May 22, 2020, citing a sharp decline in revenue and future bookings caused by the COVID-19 pandemic."
1519,Fresnillo,14.83,1.909,0.4321,4.29,1520,Materials,Diversified Metals & Mining,North America,Mexico,Mexico,,Octavio Alvidrez,http://www.forbes.com/companies/fresnillo/,0.10072261072261099,0.226348873755893,"Fresnillo plc is an Anglo-Mexican precious metals mining company incorporated in the United Kingdom and headquartered in Mexico City.  Fresnillo is the world's largest producer of silver from ore (primary silver) and Mexico's second-largest gold miner. The first Mexican firm to have its primary listing on the LSE, Fresnillo is a constituent of the FTSE 100 Index.

"
1520,DSV,9.329,10.066,0.2477,5.726,1521,Industrials,Trucking,Europe,Denmark,Denmark,,Jens Bjørn Andersen,http://www.forbes.com/companies/dsv/,0.0432588194201886,0.0246075899066163,"DSV Panalpina A/S (second name: DSV A/S) is a Danish transport and logistics company offering transport services globally by road, air, sea and train. Since its foundation in 1976 by nine independent Danish hauliers, the company has achieved rapid expansion and international presence, predominantly through a series of strategic competitor acquisitions, some of the most important ones being Samson Transport (1997), DFDS Dan Transport Group (2000), J.H.Bachmann (2004), Frans Maas (2006), ABX LOGISTICS (2008) and UTi Worldwide, Inc. in 2016. In April 2019, DSV signed an agreement to acquire Panalpina Welttransport (Holding) AG and the deal was closed in August 2019.With headquarters in Hedehusene (near Copenhagen), Denmark, and offices in more than 80 countries, DSV Panalpina employs 56,000 people and collaborates with partners and agents globally. The company is listed on NASDAQ OMX Copenhagen (Copenhagen Stock Exchange) and included in the OMXC25 index as one of the 25 most traded stocks.The company is structured in three divisions, Road, Air & Sea, and Solutions. Its main activities lie within road transport (trucking) networks in Europe, North America and South Africa, and its global air and sea freight forwarding business. The group also has a growing contract logistics business. As part of an asset-light financial strategy to maintain fixed costs at a minimum and be able to quickly respond to market fluctuations, the group does not own any ships or aeroplanes and only a relatively small number of trucks and trailers.Jens Bjørn Andersen became CEO in August 2008. In 2020, the company reported a net revenue of DKKm 115,932.

"
1521,Alpha Bank,2.9,4.577,0.0457,68.42399999999999,1522,Financials,Regional Banks,Europe,Greece,Greece,,Demetrios P. Mantzounis,http://www.forbes.com/companies/alpha-bank/,0.00066789430609143,0.00998470613939261,"Alpha Bank is the second largest Greek bank by total assets, and the largest by market capitalization of €2.13 billion (as of 4 December 2018). It has a subsidiary and branch in London, England and subsidiaries in Albania, Cyprus and Romania. Founded in 1879, it has been controlled by the Costopoulos family since its inception. Currently Ioannis Costopoulos, grandson of original founder John F. Costopoulos, and nephew of Stavros Costopoulos, foreign minister in the government of Georgios Papandreou, is the honorary chairman. On 16 January 2015 Alpha Bank requested Emergency Liquidity Assistance (ELA) from the Bank of Greece.

"
1522,FleetCor Technologies,13.433,1.8319999999999999,0.4492,9.627,1523,Consumer Discretionary,Business & Personal Services,North America,United States,Georgia,Georgia,Ronald F. Clarke,http://www.forbes.com/companies/fleetcor-technologies/,0.0466604341954918,0.24519650655021802,"FleetCor Technologies, Inc. or FLEETCOR provides fuel cards and workforce payment products and services. Their customers include businesses, commercial fleets, oil companies, petroleum marketers and government in America, Netherlands, Belgium, Germany, Slovakia and various countries. The company provides services through two segments: North American and International segments. FLEETCOR's predecessor company was founded in the United States in 1986.In March 2020, FleetCor was named one of the 2020 Top 40 Innovative Tech Companies in Georgia by The Technology Association of Georgia."
1523,IDBI Bank,2.414,4.838,-0.5485,56.591,1524,Financials,Regional Banks,Asia,India,India,,"Mahesh Kumar Jain, CFA",http://www.forbes.com/companies/idbi-bank/,-0.009692353907865209,-0.11337329474989699,"Industrial Development Bank of India (IDBI Bank Limited or IDBI Bank or IDBI) was established in 1964 by an Act to provide credit and other financial facilities for the development of the fledgling Indian industry. Many national institutes finds their roots in IDBI like SIDBI, India Exim Bank, National Stock Exchange of India and National Securities Depository Limited.
Initially it operated as a subsidiary of the Reserve Bank of India and later RBI transferred it to the Government of India. On 29 June 2018, Life Insurance Corporation of India (LIC) has got a technical go-ahead from Insurance Regulatory and Development Authority of India (IRDAI) to increase stake in IDBI Bank up to 51%. LIC completed acquisition of 51% controlling stake on 21 January 2019 making it the majority shareholder of the IDBI Bank. Reserve Bank of India has clarified vide a Press Release dated 14 March 2019, that IDBI Bank stands re-categorized as a Private Sector Bank for regulatory purposes with effect from 21 January 2019.
The bank has an aggregate balance sheet size of ₹3.74 trillion as on 31 March 2016. It has 3,683 ATMs, 1,892 branches, including one overseas branch in Dubai, 58 e-lounges and 1,407 centers as of 1 February 2020."
1524,EMS-Chemie Holding,13.614,2.013,0.4555,1.953,1525,Materials,Specialized Chemicals,Europe,Switzerland,Switzerland,,Magdalena Martullo-Blocher,http://www.forbes.com/companies/ems-chemie-holding/,0.23323092677931398,0.226279185295579,"Ems-Chemie is a Swiss corporate group based in Domat/Ems, in the canton of Graubünden, whose companies are grouped under ""Ems-Chemie Holding"". This is the only listed company belonging to the scope of consolidation and is listed on the SIX Swiss Exchange. On 31 December 2013, the stock market capitalization reached CHF 7.4 billion. The main shareholders are ""Emesta Holding AG"" with 60.82% and Miriam Blocher with 8.89%.

"
